Video,Frame,Persona,Articulación,X,Y,Confianza
0,310,0,16,0.0,0.0,0.0
0,310,0,17,1121.2637,246.8167,0.85281247
0,310,0,18,1084.6304,236.08884,0.14397296
0,310,0,19,1152.8062,602.6994,0.3380978
0,310,0,20,1137.0703,592.5132,0.2977034
0,310,0,21,1116.2313,597.69214,0.6692817
0,310,0,22,1173.662,608.18274,0.7547288
0,310,0,23,1173.8584,608.23615,0.8229897
0,310,0,24,1137.2306,597.63293,0.8635325
0,311,0,0,1142.323,262.22037,0.3532038
0,311,0,1,1079.5142,273.0002,0.9618697
0,311,0,2,1110.9844,283.32303,0.8895869
0,311,0,3,1168.4199,273.0258,0.88254845
0,311,0,4,1231.566,256.98325,0.91968346
0,311,0,5,1053.4204,267.8344,0.94916993
0,311,0,6,1084.6145,225.68953,0.8891863
0,311,0,7,1126.6498,194.42181,0.8659302
0,311,0,8,1069.0328,403.75037,0.95308524
0,311,0,9,1095.0651,403.70822,0.90622383
0,311,0,10,1131.9785,492.75674,0.8975065
0,311,0,11,1158.1418,587.15894,0.8902069
0,311,0,12,1048.1356,403.75076,0.8906683
0,311,0,13,1095.2917,498.06094,0.8876368
0,311,0,14,1131.8793,582.0431,0.85849434
0,311,0,15,1137.0977,246.65257,0.38064712
0,311,0,16,0.0,0.0,0.0
0,311,0,17,1116.1941,246.69032,0.79239446
0,311,0,18,1074.5082,231.15228,0.29358757
0,311,0,19,1152.9325,597.6907,0.41819715
0,311,0,20,1137.2595,597.5468,0.37571648
0,311,0,21,1126.7277,597.7324,0.73450243
0,311,0,22,1184.3131,602.9199,0.79135853
0,311,0,23,1189.4407,607.92487,0.863595
0,311,0,24,1157.9238,602.72687,0.90184385
0,312,0,0,1142.2567,262.30096,0.10690166
0,312,0,1,1079.3956,278.1293,0.93561864
0,312,0,2,1110.9462,283.3321,0.8707224
0,312,0,3,1158.2126,293.7371,0.85066116
0,312,0,4,1236.4895,277.96768,0.9092317
0,312,0,5,1053.2814,277.99667,0.9036708
0,312,0,6,1095.249,251.90631,0.5815391
0,312,0,7,1126.574,236.1387,0.675523
0,312,0,8,1063.9342,408.93356,0.9453706
0,312,0,9,1084.6855,403.91904,0.8870464
0,312,0,10,1131.9413,492.86697,0.896944
0,312,0,11,1163.3795,582.0259,0.88704014
0,312,0,12,1042.9436,409.04535,0.8657733
0,312,0,13,1100.459,503.29266,0.87923783
0,312,0,14,1142.5045,581.8591,0.8335404
0,312,0,15,1142.184,246.60545,0.13763326
0,312,0,16,0.0,0.0,0.0
0,312,0,17,1121.4958,251.82048,0.60247576
0,312,0,18,1079.4281,241.37575,0.37293935
0,312,0,19,1173.6166,602.74744,0.3336295
0,312,0,20,1158.1064,592.4615,0.29217267
0,312,0,21,1142.372,597.50525,0.64126974
0,312,0,22,1194.656,597.69806,0.7646125
0,312,0,23,1194.7198,602.80084,0.83280754
0,312,0,24,1163.1921,597.5882,0.8855541
0,313,0,0,1126.6824,267.54907,0.4766801
0,313,0,1,1074.1764,288.46097,0.93451345
0,313,0,2,1100.4778,283.42337,0.88551044
0,313,0,3,1152.8945,304.17078,0.8768079
0,313,0,4,1231.2529,304.3983,0.85326093
0,313,0,5,1048.1178,288.5619,0.88584167
0,313,0,6,1121.3953,319.98608,0.48571387
0,313,0,7,1173.6786,304.2032,0.28510526
0,313,0,8,1063.7366,414.2128,0.93395233
0,313,0,9,1079.4307,409.04285,0.88104075
0,313,0,10,1137.0123,492.8644,0.90087557
0,313,0,11,1178.8997,582.0441,0.8913699
0,313,0,12,1042.7985,414.43497,0.86048484
0,313,0,13,1100.5786,508.53534,0.891818
0,313,0,14,1158.069,587.08875,0.8528948
0,313,0,15,1121.5697,257.17032,0.5213429
0,313,0,16,0.0,0.0,0.0
0,313,0,17,1105.8318,257.19882,0.8215814
0,313,0,18,1069.0653,241.52568,0.12624255
0,313,0,19,1189.637,602.797,0.34970352
0,313,0,20,1184.2037,597.7107,0.30314055
0,313,0,21,1158.226,602.69495,0.66283756
0,313,0,22,1210.3341,597.6213,0.75197566
0,313,0,23,1205.3739,602.79034,0.80524474
0,313,0,24,1178.8667,597.6289,0.81729597
0,314,0,0,1126.7081,288.4961,0.68152124
0,314,0,1,1074.3032,304.193,0.94278944
0,314,0,2,1095.1992,299.1893,0.9035347
0,314,0,3,1147.6667,320.20148,0.86179245
0,314,0,4,1220.8483,340.9376,0.83074427
0,314,0,5,1058.3864,304.21942,0.88346785
0,314,0,6,1116.2322,346.17145,0.45616964
0,314,0,7,1189.6377,346.23547,0.37434503
0,314,0,8,1058.623,424.59106,0.919734
0,314,0,9,1069.1687,419.45032,0.91153115
0,314,0,10,1136.9814,503.23386,0.86476743
0,314,0,11,1184.2672,581.8289,0.8469148
0,314,0,12,1042.7959,424.78937,0.8595003
0,314,0,13,1110.7471,513.72327,0.871719
0,314,0,14,1168.6384,592.2337,0.8264802
0,314,0,15,1121.5226,273.03918,0.7498795
0,314,0,16,1121.442,277.9749,0.05760168
0,314,0,17,1105.6028,272.6664,0.9080665
0,314,0,18,0.0,0.0,0.0
0,314,0,19,1199.8453,602.8331,0.37848538
0,314,0,20,1194.6023,602.742,0.3540647
0,314,0,21,1173.885,602.9132,0.69041324
0,314,0,22,1210.5747,597.60596,0.56673074
0,314,0,23,1210.5372,602.7569,0.6002114
0,314,0,24,1189.4095,597.44904,0.7191462
0,315,0,0,1121.3688,304.35352,0.84098345
0,315,0,1,1069.2162,319.90933,0.9016466
0,315,0,2,1084.8573,314.85632,0.91775775
0,315,0,3,1142.5072,351.4396,0.9049739
0,315,0,4,1210.5928,361.9782,0.93403715
0,315,0,5,1058.4781,319.99088,0.86333185
0,315,0,6,1100.3884,377.6767,0.34931502
0,315,0,7,1178.8475,377.66663,0.14293826
0,315,0,8,1058.4901,440.53955,0.8805805
0,315,0,9,1063.784,440.35577,0.9395771
0,315,0,10,1131.9607,519.0144,0.8941663
0,315,0,11,1194.5753,597.7154,0.844031
0,315,0,12,1048.1729,440.6763,0.8094157
0,315,0,13,1121.5277,518.9012,0.84391046
0,315,0,14,1184.3219,592.3016,0.8082724
0,315,0,15,1116.3267,293.79065,0.8712164
0,315,0,16,1116.2739,304.20963,0.06745597
0,315,0,17,1100.5645,288.49213,0.9430169
0,315,0,18,0.0,0.0,0.0
0,315,0,19,1220.8083,592.27606,0.41653782
0,315,0,20,1215.6987,587.1404,0.3773874
0,315,0,21,1189.3448,607.9681,0.6034464
0,315,0,22,1231.2803,597.46564,0.6215905
0,315,0,23,1226.077,602.98267,0.62939864
0,315,0,24,1194.7676,608.1567,0.77519214
0,316,0,0,1116.2848,319.8893,0.8252372
0,316,0,1,1069.2246,335.70523,0.88046443
0,316,0,2,1079.6053,330.5243,0.90466815
0,316,0,3,1136.9662,377.56766,0.8722276
0,316,0,4,1200.0458,398.59875,0.9418557
0,316,0,5,1058.5786,335.76978,0.8494994
0,316,0,6,1105.8191,382.95224,0.42047966
0,316,0,7,1178.9413,393.4628,0.2323878
0,316,0,8,1053.3279,461.37305,0.8539319
0,316,0,9,1058.4022,461.40683,0.8836361
0,316,0,10,1126.6311,534.6523,0.8827897
0,316,0,11,1194.6349,613.27185,0.8718086
0,316,0,12,1048.1626,456.3347,0.81631166
0,316,0,13,1131.762,519.19135,0.8406637
0,316,0,14,1194.9092,587.23773,0.8557817
0,316,0,15,1116.1455,309.5074,0.84085816
0,316,0,16,1110.9246,314.6185,0.07283705
0,316,0,17,1100.3944,304.31345,0.9190373
0,316,0,18,0.0,0.0,0.0
0,316,0,19,1236.593,576.757,0.5953505
0,316,0,20,1226.0842,571.51044,0.5603782
0,316,0,21,1199.935,603.0067,0.65448594
0,316,0,22,1236.4775,602.773,0.7154458
0,316,0,23,1226.2465,613.4746,0.6926811
0,316,0,24,1194.7638,623.9179,0.79510725
0,317,0,0,1116.0004,346.17746,0.7068684
0,317,0,1,1068.9789,356.51227,0.9261209
0,317,0,2,1079.4425,351.61267,0.9434352
0,317,0,3,1116.259,403.7906,0.9151734
0,317,0,4,1184.3759,435.2126,0.9413333
0,317,0,5,1058.3805,356.62332,0.8971224
0,317,0,6,1105.6536,409.21045,0.5386995
0,317,0,7,1152.8362,429.85266,0.41693547
0,317,0,8,1047.9329,477.21393,0.8765033
0,317,0,9,1053.3079,477.19098,0.94153005
0,317,0,10,1132.0104,550.3679,0.8548981
0,317,0,11,1210.6058,623.6792,0.86093485
0,317,0,12,1037.6965,477.2235,0.8210419
0,317,0,13,1126.5305,539.974,0.7948395
0,317,0,14,1199.938,607.9257,0.80913204
0,317,0,15,1111.0394,335.64633,0.75945145
0,317,0,16,0.0,0.0,0.0
0,317,0,17,1100.2616,325.2108,0.9010042
0,317,0,18,0.0,0.0,0.0
0,317,0,19,1236.6935,576.57965,0.46268868
0,317,0,20,1220.9943,571.44855,0.41968778
0,317,0,21,1199.9327,628.9227,0.5572221
0,317,0,22,1252.3853,587.2584,0.7178685
0,317,0,23,1252.4288,602.9884,0.7264486
0,317,0,24,1215.6478,639.5526,0.819474
0,318,0,0,1116.0133,356.90317,0.68752605
0,318,0,1,1068.907,382.95682,0.8291425
0,318,0,2,1074.3838,382.80322,0.8891895
0,318,0,3,1105.6312,440.32025,0.99429363
0,318,0,4,1168.4131,471.8083,0.927741
0,318,0,5,1058.4531,387.94604,0.82437056
0,318,0,6,1079.5397,445.83456,0.29548082
0,318,0,7,1116.1353,477.02914,0.27759978
0,318,0,8,1047.9235,508.62177,0.8247045
0,318,0,9,1048.206,513.6687,0.9064036
0,318,0,10,1136.9918,571.323,0.8720989
0,318,0,11,1220.8861,639.3284,0.8596533
0,318,0,12,1042.7644,508.41937,0.77967167
0,318,0,13,1126.6323,566.0446,0.65684086
0,318,0,14,1200.0046,618.6778,0.6884587
0,318,0,15,1110.9783,351.51956,0.69112706
0,318,0,16,1105.863,356.63934,0.062374312
0,318,0,17,1095.3198,351.5013,0.82812697
0,318,0,18,0.0,0.0,0.0
0,318,0,19,1236.5834,597.61566,0.33821392
0,318,0,20,1226.1199,597.61005,0.29927427
0,318,0,21,1205.1755,639.4589,0.48218426
0,318,0,22,1252.4984,602.7419,0.716129
0,318,0,23,1257.5842,618.5425,0.7157252
0,318,0,24,1221.0078,649.9769,0.79106194
0,319,0,0,1110.8567,398.64117,0.7621758
0,319,0,1,1063.8859,414.25497,0.8117478
0,319,0,2,1069.1472,408.9197,0.90183425
0,319,0,3,1090.0846,471.94125,0.9125442
0,319,0,4,1142.4797,508.64285,0.8895002
0,319,0,5,1058.3785,414.41745,0.77686465
0,319,0,6,1079.6095,477.28845,0.4426219
0,319,0,7,1126.6692,508.42392,0.44464916
0,319,0,8,1042.6982,539.8925,0.7950097
0,319,0,9,1037.7229,540.06415,0.8719294
0,319,0,10,1131.8568,597.4403,0.84985113
0,319,0,11,1220.8916,644.9472,0.8274368
0,319,0,12,1042.842,534.81006,0.7703646
0,319,0,13,1126.6724,592.4077,0.6461639
0,319,0,14,1210.3344,644.6659,0.67475545
0,319,0,15,1110.7505,393.2214,0.78910357
0,319,0,16,0.0,0.0,0.0
0,319,0,17,1095.066,387.92484,0.8815414
0,319,0,18,0.0,0.0,0.0
0,319,0,19,1236.6532,629.0399,0.31719482
0,319,0,20,1231.3326,629.1448,0.30400914
0,319,0,21,1215.8005,655.3508,0.52089494
0,319,0,22,1247.2427,618.57745,0.64614093
0,319,0,23,1247.2133,634.29364,0.67016006
0,319,0,24,1226.1907,660.5436,0.6974711
0,320,0,0,1105.647,440.37064,0.6821481
0,320,0,1,1053.4313,445.80405,0.84648174
0,320,0,2,1068.9565,445.62805,0.9290687
0,320,0,3,1079.4612,513.6811,0.90287
0,320,0,4,1121.5388,555.7452,0.8463857
0,320,0,5,1037.4933,445.6766,0.86232483
0,320,0,6,1053.3776,518.86365,0.38221192
0,320,0,7,1110.8104,539.994,0.49614778
0,320,0,8,1037.485,571.34344,0.82208514
0,320,0,9,1042.8534,571.41034,0.8878401
0,320,0,10,1142.1527,623.72205,0.8303729
0,320,0,11,1231.2002,671.05023,0.84645796
0,320,0,12,1032.2739,571.28217,0.75243545
0,320,0,13,1126.7457,618.4898,0.492264
0,320,0,14,1210.5303,660.50275,0.5699995
0,320,0,15,1105.641,430.04272,0.7275299
0,320,0,16,0.0,0.0,0.0
0,320,0,17,1089.8727,419.66315,0.90127707
0,320,0,18,0.0,0.0,0.0
0,320,0,19,1247.0927,634.31287,0.31125462
0,320,0,20,1236.7113,639.47107,0.27722028
0,320,0,21,1225.9883,676.22217,0.4241216
0,320,0,22,1262.6742,639.3498,0.7627234
0,320,0,23,1262.8529,650.09015,0.7610712
0,320,0,24,1231.5083,686.55286,0.78763914
0,321,0,0,1100.5085,471.94653,0.80270773
0,321,0,1,1048.0834,482.50558,0.8616158
0,321,0,2,1063.6951,482.4254,0.9526471
0,321,0,3,1063.6553,545.2701,0.9320382
0,321,0,4,1095.35,597.4684,0.90374863
0,321,0,5,1032.4197,482.4997,0.8709352
0,321,0,6,1032.4907,540.1201,0.25587764
0,321,0,7,1079.4341,571.51776,0.30795598
0,321,0,8,1027.0979,597.52704,0.8730093
0,321,0,9,1032.3291,597.55255,0.93476033
0,321,0,10,1126.7137,644.7254,0.8557029
0,321,0,11,1231.3301,697.31836,0.8523979
0,321,0,12,1021.90155,592.4795,0.7614864
0,321,0,13,1126.577,644.7439,0.61343724
0,321,0,14,1215.5835,692.0591,0.67839116
0,321,0,15,1100.3518,461.48004,0.8161045
0,321,0,16,1095.075,461.45734,0.052743997
0,321,0,17,1079.3668,456.04947,0.9128958
0,321,0,18,0.0,0.0,0.0
0,321,0,19,1257.6168,670.97766,0.36360994
0,321,0,20,1252.4012,676.14856,0.33163548
0,321,0,21,1221.0269,712.90936,0.468438
0,321,0,22,1268.0627,660.5486,0.7291372
0,321,0,23,1268.1355,681.3378,0.75649345
0,321,0,24,1236.6587,718.07275,0.7355107
0,322,0,0,1095.2444,508.54697,0.7577115
0,322,0,1,1042.7435,529.3657,0.85819083
0,322,0,2,1058.4303,529.52203,0.93446815
0,322,0,3,1053.3323,592.457,0.8728291
0,322,0,4,1074.3414,644.7933,0.9050613
0,322,0,5,1027.1835,524.1796,0.91288984
0,322,0,6,995.69464,587.14417,0.6135076
0,322,0,7,1032.4723,634.12244,0.5054985
0,322,0,8,1032.2766,644.67114,0.87540215
0,322,0,9,1042.7944,644.70795,0.87696755
0,322,0,10,1126.7628,681.24146,0.84008765
0,322,0,11,1236.6165,728.5046,0.87906283
0,322,0,12,1021.8559,644.60626,0.8040058
0,322,0,13,1126.5383,686.5415,0.45760027
0,322,0,14,1215.7284,728.394,0.32913235
0,322,0,15,1090.0817,498.02734,0.7527206
0,322,0,16,1089.9264,498.17728,0.053370357
0,322,0,17,1069.1733,492.91513,0.91388094
0,322,0,18,0.0,0.0,0.0
0,322,0,19,1247.0502,717.9496,0.18526983
0,322,0,20,1241.8624,723.238,0.16035844
0,322,0,21,1226.106,739.0008,0.21080703
0,322,0,22,1268.1443,691.9229,0.7143784
0,322,0,23,1273.3304,707.71796,0.77142316
0,322,0,24,1236.8301,744.1589,0.8234654
0,323,0,0,1089.902,555.7239,0.8418153
0,323,0,1,1032.4928,576.7156,0.8352937
0,323,0,2,1037.7621,581.89526,0.87456447
0,323,0,3,1022.0307,639.3729,0.8721547
0,323,0,4,1042.8625,691.9319,0.86899805
0,323,0,5,1027.1274,571.32666,0.8612293
0,323,0,6,995.78174,634.198,0.532175
0,323,0,7,1001.04047,671.03204,0.49576363
0,323,0,8,1037.7677,691.9651,0.7920211
0,323,0,9,1042.8861,697.05865,0.8605576
0,323,0,10,1131.9386,717.9591,0.79453
0,323,0,11,1236.5347,765.1386,0.80429333
0,323,0,12,1037.6825,691.783,0.7614062
0,323,0,13,1142.4103,717.94037,0.670306
0,323,0,14,1231.3025,754.83325,0.66034764
0,323,0,15,1084.6862,545.2162,0.8269845
0,323,0,16,1079.5895,550.59064,0.05469372
0,323,0,17,1063.8293,540.0753,0.9073787
0,323,0,18,0.0,0.0,0.0
0,323,0,19,1267.9858,728.50635,0.38110754
0,323,0,20,1262.8025,728.4915,0.3463263
0,323,0,21,1236.5413,770.659,0.4764634
0,323,0,22,1273.3069,718.17926,0.64554936
0,323,0,23,1278.4054,744.141,0.66288674
0,323,0,24,1241.8397,775.75775,0.710765
0,324,0,0,1089.8575,613.2933,0.7627233
0,324,0,1,1027.3484,634.4158,0.8085188
0,324,0,2,1037.5565,644.82574,0.88458836
0,324,0,3,1026.9863,707.7532,0.83346224
0,324,0,4,1047.9763,765.30774,0.7745476
0,324,0,5,1021.96454,628.92194,0.7849899
0,324,0,6,995.72003,686.8315,0.18992223
0,324,0,7,1032.4513,723.32355,0.068403915
0,324,0,8,1037.47,754.77167,0.7383867
0,324,0,9,1042.8566,765.10425,0.8293361
0,324,0,10,1142.3446,765.09015,0.78395647
0,324,0,11,1236.759,801.8089,0.7660145
0,324,0,12,1032.4237,744.2937,0.6251779
0,324,0,13,1142.4524,754.83923,0.59467894
0,324,0,14,1231.327,796.59076,0.5280658
0,324,0,15,1084.7527,602.85394,0.8160954
0,324,0,16,0.0,0.0,0.0
0,324,0,17,1063.8326,597.74176,0.95632756
0,324,0,18,0.0,0.0,0.0
0,324,0,19,1268.0127,754.8125,0.28968656
0,324,0,20,1267.953,759.97156,0.26716405
0,324,0,21,1236.8135,812.2358,0.38244316
0,324,0,22,1278.4414,749.6063,0.62777317
0,324,0,23,1278.593,770.34546,0.6430125
0,324,0,24,1247.1144,812.37415,0.6410939
0,325,0,0,1084.8405,655.2844,0.6966675
0,325,0,1,1032.3936,681.56836,0.8196265
0,325,0,2,1027.0016,686.6712,0.913777
0,325,0,3,1006.1559,744.4282,0.81951034
0,325,0,4,1011.4655,812.3264,0.7928771
0,325,0,5,1037.726,681.315,0.7252242
0,325,0,6,1016.5886,744.23846,0.25628164
0,325,0,7,1006.28424,786.24786,0.19672027
0,325,0,8,1027.1931,807.2462,0.6569453
0,325,0,9,1022.01495,812.49286,0.7476019
0,325,0,10,1037.5814,885.5598,0.050957706
0,325,0,11,0.0,0.0,0.0
0,325,0,12,1037.552,806.9993,0.57699347
0,325,0,13,0.0,0.0,0.0
0,325,0,14,0.0,0.0,0.0
0,325,0,15,1079.5957,644.9457,0.7634219
0,325,0,16,1079.6001,650.01044,0.05715061
0,325,0,17,1058.6791,644.7792,0.9183922
0,325,0,18,0.0,0.0,0.0
0,325,0,19,0.0,0.0,0.0
0,325,0,20,0.0,0.0,0.0
0,325,0,21,0.0,0.0,0.0
0,325,0,22,0.0,0.0,0.0
0,325,0,23,0.0,0.0,0.0
0,325,0,24,0.0,0.0,0.0
0,326,0,0,1084.7078,723.26697,0.8040279
0,326,0,1,1027.0466,744.30273,0.81502354
0,326,0,2,1026.9866,744.3788,0.8584861
0,326,0,3,990.4524,812.4407,0.8878817
0,326,0,4,990.53174,875.35034,0.81748265
0,326,0,5,1026.9895,739.13666,0.7780076
0,326,0,6,1006.2814,812.4319,0.33572766
0,326,0,7,1001.0467,849.056,0.24169566
0,326,0,8,1027.2852,864.7086,0.7411327
0,326,0,9,1027.0995,869.98517,0.7782345
0,326,0,10,1131.8645,859.6887,0.5449636
0,326,0,11,1241.8855,870.08813,0.32798085
0,326,0,12,1037.489,859.48285,0.6779579
0,326,0,13,1142.4718,848.94336,0.45275036
0,326,0,14,1241.9302,864.71106,0.46338156
0,326,0,15,1079.4916,707.583,0.82281345
0,326,0,16,0.0,0.0,0.0
0,326,0,17,1058.512,702.40607,0.9314802
0,326,0,18,0.0,0.0,0.0
0,326,0,19,1278.5703,838.5678,0.41981098
0,326,0,20,1273.2946,838.55096,0.40121529
0,326,0,21,1257.5944,870.0114,0.44729608
0,326,0,22,1273.2019,849.0134,0.2578702
0,326,0,23,1273.3706,864.6468,0.23951258
0,326,0,24,1252.2815,875.1485,0.28598782
0,327,0,0,1068.8806,770.6479,0.87543845
0,327,0,1,1027.1587,801.904,0.84390366
0,327,0,2,1021.9,806.94934,0.88672364
0,327,0,3,985.2974,859.4062,0.86994153
0,327,0,4,985.11414,906.5951,0.78849006
0,327,0,5,1032.4894,801.72174,0.7285022
0,327,0,6,1011.5139,859.57214,0.2480811
0,327,0,7,1006.0842,901.30774,0.24462728
0,327,0,8,1027.2335,911.9265,0.73293865
0,327,0,9,1021.9565,917.18964,0.7526647
0,327,0,10,1116.2609,932.9055,0.32405403
0,327,0,11,0.0,0.0,0.0
0,327,0,12,1037.6426,906.73615,0.6888415
0,327,0,13,1121.3442,922.3243,0.2460239
0,327,0,14,0.0,0.0,0.0
0,327,0,15,1063.6649,765.25653,0.8604838
0,327,0,16,1069.1465,765.1385,0.49772328
0,327,0,17,1042.7748,765.28827,0.8321745
0,327,0,18,1069.0162,760.0165,0.051250882
0,327,0,19,0.0,0.0,0.0
0,327,0,20,0.0,0.0,0.0
0,327,0,21,0.0,0.0,0.0
0,327,0,22,0.0,0.0,0.0
0,327,0,23,0.0,0.0,0.0
0,327,0,24,0.0,0.0,0.0
0,328,0,0,1079.6313,838.5409,0.6420354
0,328,0,1,1022.0901,859.6854,0.86182743
0,328,0,2,1016.5938,864.619,0.8819505
0,328,0,3,979.9786,922.4131,0.84139925
0,328,0,4,974.8004,979.99115,0.6192231
0,328,0,5,1032.3267,859.4138,0.8334362
0,328,0,6,1001.0471,927.6494,0.25021234
0,328,0,7,0.0,0.0,0.0
0,328,0,8,1032.5227,974.63806,0.6967866
0,328,0,9,1032.2283,979.9108,0.74335676
0,328,0,10,1131.8588,943.4398,0.62155867
0,328,0,11,1246.9938,943.2898,0.48162675
0,328,0,12,1047.9729,964.38385,0.65588164
0,328,0,13,1147.5233,937.9603,0.4885684
0,328,0,14,1247.2148,937.97986,0.5822592
0,328,0,15,1074.462,823.0338,0.68267775
0,328,0,16,0.0,0.0,0.0
0,328,0,17,1058.5383,822.79193,0.86957985
0,328,0,18,0.0,0.0,0.0
0,328,0,19,1273.3876,922.39923,0.3567205
0,328,0,20,1273.3295,917.18024,0.36900645
0,328,0,21,1262.7443,943.1824,0.5765015
0,328,0,22,1267.9149,932.8761,0.2797722
0,328,0,23,1262.9182,943.4262,0.26040223
0,328,0,24,1262.7506,943.2845,0.3618489
0,329,0,0,1068.9625,901.36755,0.91382927
0,329,0,1,1016.63965,938.1473,0.79853886
0,329,0,2,1006.23724,943.15594,0.8866865
0,329,0,3,974.77997,980.1243,0.2704805
0,329,0,4,0.0,0.0,0.0
0,329,0,5,1027.11,937.94977,0.69904685
0,329,0,6,1042.7421,1000.8514,0.08112585
0,329,0,7,0.0,0.0,0.0
0,329,0,8,0.0,0.0,0.0
0,329,0,9,0.0,0.0,0.0
0,329,0,10,0.0,0.0,0.0
0,329,0,11,0.0,0.0,0.0
0,329,0,12,0.0,0.0,0.0
0,329,0,13,0.0,0.0,0.0
0,329,0,14,0.0,0.0,0.0
0,329,0,15,1063.7347,895.95154,0.9269867
0,329,0,16,1068.8644,896.16626,0.09670995
0,329,0,17,1037.4785,891.0854,0.9136526
0,329,0,18,0.0,0.0,0.0
0,329,0,19,0.0,0.0,0.0
0,329,0,20,0.0,0.0,0.0
0,329,0,21,0.0,0.0,0.0
0,329,0,22,0.0,0.0,0.0
0,329,0,23,0.0,0.0,0.0
0,329,0,24,0.0,0.0,0.0
0,330,0,0,1063.581,943.29895,0.6904473
0,330,0,1,1011.3095,969.33685,0.348557
0,330,0,2,1016.7542,969.5644,0.6382024
0,330,0,3,0.0,0.0,0.0
0,330,0,4,0.0,0.0,0.0
0,330,0,5,1011.3586,964.19775,0.30320966
0,330,0,6,0.0,0.0,0.0
0,330,0,7,0.0,0.0,0.0
0,330,0,8,0.0,0.0,0.0
0,330,0,9,0.0,0.0,0.0
0,330,0,10,0.0,0.0,0.0
0,330,0,11,0.0,0.0,0.0
0,330,0,12,0.0,0.0,0.0
0,330,0,13,0.0,0.0,0.0
0,330,0,14,0.0,0.0,0.0
0,330,0,15,1058.6165,937.8939,0.8196212
0,330,0,16,1053.1659,937.93396,0.06676162
0,330,0,17,1037.5,932.92267,0.8754635
0,330,0,18,0.0,0.0,0.0
0,330,0,19,0.0,0.0,0.0
0,330,0,20,0.0,0.0,0.0
0,330,0,21,0.0,0.0,0.0
0,330,0,22,0.0,0.0,0.0
0,330,0,23,0.0,0.0,0.0
0,330,0,24,0.0,0.0,0.0
0,331,0,0,1053.3066,959.1721,0.6898474
0,331,0,1,1011.26984,979.91425,0.24239302
0,331,0,2,1006.07465,980.0096,0.47605652
0,331,0,3,0.0,0.0,0.0
0,331,0,4,0.0,0.0,0.0
0,331,0,5,1011.4402,979.88947,0.2310403
0,331,0,6,0.0,0.0,0.0
0,331,0,7,0.0,0.0,0.0
0,331,0,8,0.0,0.0,0.0
0,331,0,9,0.0,0.0,0.0
0,331,0,10,0.0,0.0,0.0
0,331,0,11,0.0,0.0,0.0
0,331,0,12,0.0,0.0,0.0
0,331,0,13,0.0,0.0,0.0
0,331,0,14,0.0,0.0,0.0
0,331,0,15,1048.0203,948.54474,0.7927493
0,331,0,16,1048.1995,948.68976,0.23034291
0,331,0,17,1027.0085,943.5191,0.8503776
0,331,0,18,0.0,0.0,0.0
0,331,0,19,0.0,0.0,0.0
0,331,0,20,0.0,0.0,0.0
0,331,0,21,0.0,0.0,0.0
0,331,0,22,0.0,0.0,0.0
0,331,0,23,0.0,0.0,0.0
0,331,0,24,0.0,0.0,0.0
0,332,0,0,1042.9413,938.2712,0.53749245
0,332,0,1,1011.22327,964.2793,0.34319204
0,332,0,2,1016.45135,964.30237,0.49565777
0,332,0,3,1027.0424,979.9408,0.0641273
0,332,0,4,0.0,0.0,0.0
0,332,0,5,1006.18964,959.0317,0.28015834
0,332,0,6,0.0,0.0,0.0
0,332,0,7,0.0,0.0,0.0
0,332,0,8,0.0,0.0,0.0
0,332,0,9,0.0,0.0,0.0
0,332,0,10,0.0,0.0,0.0
0,332,0,11,0.0,0.0,0.0
0,332,0,12,0.0,0.0,0.0
0,332,0,13,0.0,0.0,0.0
0,332,0,14,0.0,0.0,0.0
0,332,0,15,1037.7301,932.7793,0.62895805
0,332,0,16,1042.8484,932.7675,0.14222336
0,332,0,17,1026.9741,932.7609,0.77941513
0,332,0,18,0.0,0.0,0.0
0,332,0,19,0.0,0.0,0.0
0,332,0,20,0.0,0.0,0.0
0,332,0,21,0.0,0.0,0.0
0,332,0,22,0.0,0.0,0.0
0,332,0,23,0.0,0.0,0.0
0,332,0,24,0.0,0.0,0.0
0,333,0,0,1053.1454,890.7478,0.84391016
0,333,0,1,1011.467,922.4258,0.73324835
0,333,0,2,1006.0755,922.4431,0.87607825
0,333,0,3,964.35516,969.5337,0.79940265
0,333,0,4,974.65,974.8507,0.37931725
0,333,0,5,1021.95276,922.2075,0.7410523
0,333,0,6,1037.5289,974.58795,0.11011515
0,333,0,7,0.0,0.0,0.0
0,333,0,8,1021.78503,1006.29736,0.1918115
0,333,0,9,1011.4375,1011.4007,0.2149905
0,333,0,10,0.0,0.0,0.0
0,333,0,11,0.0,0.0,0.0
0,333,0,12,1026.9718,1000.8615,0.19012107
0,333,0,13,0.0,0.0,0.0
0,333,0,14,0.0,0.0,0.0
0,333,0,15,1037.6663,875.32904,0.84920955
0,333,0,16,1053.3215,875.20074,0.36191416
0,333,0,17,1016.7915,880.5086,0.8587111
0,333,0,18,0.0,0.0,0.0
0,333,0,19,0.0,0.0,0.0
0,333,0,20,0.0,0.0,0.0
0,333,0,21,0.0,0.0,0.0
0,333,0,22,0.0,0.0,0.0
0,333,0,23,0.0,0.0,0.0
0,333,0,24,0.0,0.0,0.0
0,334,0,0,1053.2822,833.29553,0.5628193
0,334,0,1,1011.23846,870.0226,0.7661338
0,334,0,2,1006.25507,875.0931,0.87024975
